Sr.,Test Name,Rates,Sample Required,Delivery Time



1,Fluid ADA Level,4500/Rs,Pleural Fluid,24 hrs
2,Immature platelet fraction (IPF),2200/Rs,3 cc EDTA BLOOD,48 hrs
3,(BSF)Blood Sugar Fasting,100/Rs,2 CC Sodium Foloride,2 hrs
4,(BSR)Blood Sugar Random,100/Rs,2 CC Sodium Foloride,2 hrs
5,(TG)Triglycerides,300/Rs,3 CC-Clotted Blood/Serum,3 hrs
6,17-OHP (17-HYDROXYPROGESTERON),2500/Rs,5 cc Clotted Blood/Serum,48 hrs
7,24 Hours Urinary Albumin,500/Rs,Urine 20 - 25ml,24 hrs
8,24 Hours Urinary Amylase,3000/Rs,20-30 ml urine,6 hrs
9,24 Hours Urinary Calcium,500/Rs,20-30 ml urine,6 hrs
10,24 Hours Urinary Chloride,500/Rs,20-30 ml urine,48 hrs
11,24 Hours Urinary Cortisol,2000/Rs,20-30 ml urine,6 hrs
12,24 Hours Urinary Creatinine,600/Rs,20-30 ml urine,6 hrs
13,24 Hours Urinary Glucose,300/Rs,20-30 ml urine,600 hrs
14,24 Hours Urinary Magnesium,600/Rs,20-30 ml urine,48 hrs
15,24 Hours Urinary Phosphorous,600/Rs,20-30 ml urine,48 hrs
16,24 Hours Urinary Potassium,600/Rs,20-30 ml urine,12 hrs
17,24 Hours Urinary Protein,600/Rs,20-30 ml urine,6 hrs
18,24 Hours Urinary Sodium,600/Rs,20-30 ml urine,6 hrs
19,24 Hours Urinary Urea,600/Rs,20-30 ml urine,6 hrs
20,24 Hours Urinary Uric Acid,600/Rs,20-30 ml urine,6 hrs
21,24 hours URINE FOR PROTCIN AND CREATININE,2200/Rs,,hrs
22,24 Hrs.Urine for VMA (Vanillymandellic Acid),1500/Rs,24 hour urine,48 hrs
23,24-Hour Urine Protein,300/Rs,24 Hrs urine sample,4 hrs
24,25 - Hydroxy Vitamin - D,2800/Rs,2-3 cc Clotted Blood or serum,3 hrs
25,A / G Ratio,400/Rs,3-5 cc Clotted Blood or Serum,10 hrs
26,aa,aa/Rs,aa,1 hrs
27,Abscess for Culture and Sensitivity with Gram Stain,1700/Rs,Pus, Abscess material,96 hrs
28,Absolute Eosinophil Count,500/Rs,3 CC EDTA BLOOD (CBC VIAL),2 hrs
29,Absolute Lymphocytes Count,500/Rs,3-5 cc Clotted Blood or Serum,2 hrs
30,absolute Neutrophil,500/Rs,3-5 cc Clotted Blood or Serum,15 hrs
31,ACE (Angiotensin Converting Enzyme),2500/Rs,3-5 cc Clotted Blood or Serum,96 hrs
32,Acid Phosphatase,1300/Rs,3-5 cc Clotted Blood or Serum,72 hrs
33,ACRA(Acetylcholine Receptor Abs),7500/Rs,3-5 cc Clotted Blood or Serum,72 hrs
34,ACTH(Adrenocorticotropic Hormone),2800/Rs,3-5 cc Clotted Blood or Serum,96 hrs
35,AFB C/S (Any Specimen)(First Report),3000/Rs,sample,24 hrs
36,AFB C/S (Final Report After 7 Day),3000/Rs,sample,24 hrs
37,AFB Culture Report (Pus),1500/Rs,Pus,72 hrs
38,AFB Culture Report (Special),1500/Rs,As Required,72 hrs
39,AFB Culture Report (Sputum 1st Day),1500/Rs,Sputum,72 hrs
40,AFB Culture Report (Sputum 2nd Day),1500/Rs,Sputum,72 hrs
41,AFB Culture Report (Sputum 3rd Day),1500/Rs,Sputum,72 hrs
42,AFB Culture Report (Sputum),1500/Rs,Sputum,72 hrs



43,Albumin (CSF),300/Rs,0.5 - 1 cc CSF,2 hrs
44,Albumin (Fluid),300/Rs,1 CC Fluid,2 hrs
45,Albumin (Serum),500/Rs,3 CC-Clotted Blood/Serum,2 hrs
46,Aldosteron/Plasma Renin Ratio,5000/Rs,sample,48 hrs
47,Aldosterone,2000/Rs,3-5 cc Clotted Blood or Serum,96 hrs
48,Aldosterone(24 hr Urine),3000/Rs,24 hour urine,96 hrs
49,Alkaline Phosphatase,200/Rs,3 CC-Clotted Blood/Serum,2 hrs
50,ALLERGY DISORDERS(IgE),2000/Rs,Blood serum 2-3 ml,96 hrs
51,Alpha 1-Antitrypsin Level,1800/Rs,3-5 cc Clotted Blood or Serum,96 hrs
52,Alpha Fetoprotein (AFP),2500/Rs,2-3 cc Clotted Blood or serum,24 hrs
53,ALT (SGPT),300/Rs,3 CC-Clotted Blood/Serum,3 hrs
54,Ammonia (NH3),1500/Rs,sample,48 hrs
55,Amylase (Spot Urine),500/Rs,sample,48 hrs
56,Amylase Fluid,600/Rs,sample,4 hrs
57,Amylase(Pancreatic),600/Rs,Clot or Serum 2 - 3 ml,48 hrs
58,ANA,2500/Rs,5 cc Clotted Blood/Serum,48 hrs
59,ANA (QNT),2000/Rs,3 cc Clotted Blood/Serum,hrs
60,ANA by Immunoflourescence,3500/Rs,3-5 cc Clotted Blood or Serum,96 hrs
61,ANA Profile by IF (ANA, ASMA, AMA,APCA),5500/Rs,3-5 cc Clotted Blood or Serum,96 hrs
62,ANCA-c PR3(Proteinase 3),5700/Rs,3-5 cc Clotted Blood or Serum,96 hrs
63,Antenatal Profile,15000/Rs,sample,48 hrs
64,Anti cardiolipin IgG,3000/Rs,3-5 cc Clotted Blood or Serum,96 hrs
65,Anti cardiolipin IgM,3000/Rs,3-5 cc Clotted Blood or Serum,96 hrs
66,Anti CCP,2500/Rs,3-5 cc Clotted Blood or Serum,48 hrs
67,Anti EBV IgG(Epstein Barr Virus),2800/Rs,3-5 cc Clotted Blood or Serum,72 hrs
68,Anti EBV IgM(Epstein Barr Virus),2800/Rs,sample,48 hrs
69,Anti Endomysial Abs,3000/Rs,3-5 cc Clotted Blood or Serum,72 hrs
70,Anti Endomysial IgA,1700/Rs,3-5 cc Clotted Blood or Serum,72 hrs
71,Anti Endomysial IgG,1700/Rs,3-5 cc Clotted Blood or Serum,72 hrs
72,Anti Gliadin IgA,2000/Rs,3-5 cc Clotted Blood or Serum,72 hrs
73,Anti Gliadin IgG,2000/Rs,3-5 cc Clotted Blood or Serum,72 hrs
74,Anti H-Pylori ELISA,1200/Rs,3-5 cc Clotted Blood or Serum,2 hrs
75,ANTI HBe,1500/Rs,3cc clotted blood/serum,12 hrs
76,ANTI HBS/HBV,1600/Rs,3 cc Clotted Blood/Serum,hrs
77,ANTI HCV BY ELISA,1200/Rs,3 CC-Clotted Blood/Serum,24 hrs
78,Anti HDV,2200/Rs,3 cc Clotted Blood/Serum,96 hrs
79,ANTI HDV ELISA,2200/Rs,2-3 cc Clotted Blood,96 hrs
80,Anti HEV IgG,2000/Rs,48,96 hrs
81,Anti HEV lgM,2000/Rs,sample,96 hrs
82,Anti HIV-1/II (By ICT Method),600/Rs,3 CC-Clotted Blood/Serum,96 hrs
83,Anti LKM (Liver Kidney Microsomal Abs),2500/Rs,sample,48 hrs
84,Anti Microsomal Abs (AMA),2200/Rs,sample,48 hrs
85,Anti Mitochondrial Antibody,1000/Rs,sample,48 hrs
86,Anti Mullerian hormone (AMH),5200/Rs,3-5cc clottted blood/serum,96 hrs
87,Anti Nuclear Factor(ANF),1000/Rs,Clot or Serum 2 - 3 ml,96 hrs
88,Anti Parietal Cells Antibodies (APCA),3500/Rs,3 cc Clotted Blood/Serum,80 hrs
89,Anti Phospholipid IgG,2000/Rs,sample,48 hrs
90,Anti Phospholipid IgM,2000/Rs,sample,48 hrs
91,Anti PLA 2R,5500/Rs,3 cc Clotted Blood/Serum,72 hrs
92,Anti SCL-70,2200/Rs,sample,48 hrs
93,Anti Sperm Antibodies(Serum),3000/Rs,3-5 cc Clotted Blood or Serum,168 hrs
94,Anti Thrombin III Plasma,4400/Rs,sample,48 hrs
95,Anti Thyroglobulin Abs(TG),1500/Rs,(Anti T.G) Clot 2-3ml,48 hrs



96,ANTI THYROID ANTI BODIES,2500/Rs,,hrs
97,Anti Thyroids Abs(ATA),2500/Rs,sample,48 hrs
98,Anti Tissue Transglutaminase IgA,2000/Rs,3 - 5 CC Clotted Blood,96 hrs
99,Anti Tissue Transglutaminase IgG,2000/Rs,3 - 5 CC Clotted Blood,96 hrs
100,Anti Tissue Transglutaminase IgM,2000/Rs,3 CC-Clotted Blood/Serum,28 hrs
101,Anti-Streptolysin O Titre (ASOT),800/Rs,Clot or Serum 2 - 3 ml,2 hrs
102,Antibody Screening,800/Rs,sample,48 hrs
103,API-20E For C/S e Gram Stain,1350/Rs,sample,48 hrs
104,APTT Activated Partial Thromboplastin Time,600/Rs,3 CC-sodium citrate Blood,4 hrs
105,Arterial Blood Gases(ABGs),900/Rs,sample,48 hrs
106,Arthritis Profile,5400/Rs,sample,48 hrs
107,Ascitic/Peritoneal Fluid Analysis,1350/Rs,Ascitic/peritoneal fluid,48 hrs
108,ASMA TEST ( Anti-Smooth Muscle Antibody),2200/Rs,3cc clotted blood/serum,03 hrs
109,AST (SGOT),300/Rs,3 CC-Clotted Blood/Serum,4 hrs
110,Autoimmune Profile,5000/Rs,sample,48 hrs
111,Autoimune Liver Disease Profile,5000/Rs,sample,48 hrs
112,B/N Ratio,550/Rs,sample,48 hrs
113,Basophils Count,300/Rs,sample,48 hrs
114,BCR-ABL By PCR (Blood),19500/Rs,sample,48 hrs
115,BCR-ABL Fish With History (Blood),8500/Rs,sample,48 hrs
116,Bed Sore For Culture and Sensitivity with Gram Stain,1500/Rs,Scrappings,96 hrs
117,Bence Jones Protein,500/Rs,urine,4 hrs
118,Beta HCG (Female),1500/Rs,3 CC-Clotted Blood/Serum,4 hrs
119,Beta HCG Male,1500/Rs,sample,4 hrs
120,Beta-2 Microglobulin,2200/Rs,sample,48 hrs
121,Bicarbonate (HCO3),500/Rs,2-3ml clotted blood/serum,96 hrs
122,Bile Pigment Fluid,250/Rs,sample,48 hrs
123,Bile Pigment Urine,200/Rs,sample,2 hrs
124,Bile Salt Urine,200/Rs,sample,2 hrs
125,Bilirubin Total,400/Rs,3 CC-Clotted Blood/Serum,4 hrs
126,Bilirubin-Conj (Direct),400/Rs,3-5 ml clotted blood/serum,4 hrs
127,Bilirubin-Conj (Indirect),800/Rs,3-5 ml clotted blood/serum,4 hrs
128,Biochemistry Report,1200/Rs,2 CC,24 hrs
129,Biopsy For H/P(Extra Large),5500/Rs,Sample in formalin,240 hrs
130,Biopsy For H/P(Large Specimen),4500/Rs,Sample in formalin,240 hrs
131,Biopsy For H/P(Medium),3000/Rs,Tissue in formalin,240 hrs
132,Biopsy For H/P(one large & one small),),6500/Rs,Sample in formalin,240 hrs
133,Biopsy For H/P(Small Specimen),2700/Rs,Sample in formalin,240 hrs
134,Biopsy For H/P(Three or More Small),5200/Rs,Sample in formalin,240 hrs
135,Biopsy For H/P(Two small),5000/Rs,in formalin,240 hrs
136,Bleeding Time,200/Rs,sample,4 hrs
137,Blood Cross Match,1000/Rs,Clot or serum 2 - 3 ml,4 hrs
138,BLOOD CULTURE,2500/Rs,5cc in culture vail,120 hrs
139,Blood For C/S,2500/Rs,sample,48 hrs
140,Blood For C/S (Final Report),1100/Rs,sample,48 hrs
141,Blood For C/S (Single Bottle),1100/Rs,sample,48 hrs
142,Blood For Flow Cytometry,13000/Rs,sample,48 hrs
143,Blood For Microfilaria,500/Rs,3 CC EDTA BLOOD (CBC VIAL),48 hrs
144,BLOOD FOR PREGNACY,50/Rs,3cc EDTA&CLOTT BLOOD,hrs
145,Blood Glucose Fasting,100/Rs,3 CC-Clotted Blood/Serum,1 hrs
146,Blood Glucose Random,100/Rs,Clot or Serum 2 ml,1 hrs
147,Blood Group,200/Rs,3 CC-EDTA Blood,3 hrs
148,Blood Sugar 1 1/2 Hrs (After 100 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs



149,Blood Sugar 1 1/2 Hrs (After 75 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
150,Blood Sugar 1 1/2 Hrs PP,100/Rs,2 CC Clotted Blood,2 hrs
151,Blood Sugar 1 Hrs (After 100 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
152,Blood Sugar 1 Hrs (After 50 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
153,Blood Sugar 1 Hrs (After 75 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
154,Blood Sugar 1 Hrs PP,100/Rs,2 CC Clotted Blood,2 hrs
155,Blood Sugar 1/2 Hrs (After 100 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
156,Blood Sugar 1/2 Hrs (After 50Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
157,Blood Sugar 1/2 Hrs (After 70Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
158,Blood Sugar 1/2 Hrs PP,100/Rs,2 CC Clotted Blood,2 hrs
159,Blood Sugar 2 1/2 Hrs (After 100 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
160,Blood Sugar 2 1/2 Hrs PP,100/Rs,2 CC Clotted Blood,2 hrs
161,Blood Sugar 2 Hrs,100/Rs,2 CC Clotted Blood,2 hrs
162,Blood Sugar 2 Hrs (After 100 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
163,Blood Sugar 2 Hrs (After 50 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
164,Blood Sugar 2 Hrs (After 75 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
165,Blood Sugar 2 Hrs (After Diner),100/Rs,2 CC Clotted Blood,2 hrs
166,Blood Sugar 2 Hrs (After Lunch),100/Rs,2 CC Clotted Blood,2 hrs
167,Blood Sugar 2 Hrs PP,100/Rs,2 CC Clotted Blood,2 hrs
168,Blood Sugar 3 Hrs (After 100 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
169,Blood Sugar 3 Hrs (After 75 Gram Glucose),100/Rs,2 CC Clotted Blood,2 hrs
170,Blood Sugar 3 Hrs PP,100/Rs,2 CC Clotted Blood,2 hrs
171,Blood Sugar 4 Hrs PP,100/Rs,2 CC Clotted Blood,2 hrs
172,Blood Sugar 5 Hrs PP,100/Rs,2 CC Clotted Blood,2 hrs
173,BLOOD UREA,300/Rs,3 CC-Clotted Blood/Serum,1 hrs
174,Blood Urea Nitrogen,200/Rs,2 - 3 CC Clotted Blood,2 hrs
175,BNP,2200/Rs,3 CC EDTA BLOOD (CBC VIAL),72 hrs
176,Bone Marrow Examination,5000/Rs,Prepared slides,240 hrs
177,Bone Trephine Biopsy,4500/Rs,Tissue,240 hrs
178,BREAST RECEPTORS (ER,PR,H2N),7000/Rs,Fixed Sample in Formalin,120 hrs
179,Bronchial Washing For AFB C/S,3000/Rs,sample,48 hrs
180,Bronchial Washing For AFB C/S ZN Smear,350/Rs,sample,48 hrs
181,Bronchial Washing For Anylase,1350/Rs,sample,48 hrs
182,Buccal Smear For Barr Bodies,1000/Rs,sample,4 hrs
183,C Reactive Protein,800/Rs,2-3 CC Blood in Clotted Vial,2 hrs
184,C Reactive Protein (Quantative),1300/Rs,3-4 cc cltted blood/ serum,4 hrs
185,C-3,2000/Rs,sample,48 hrs
186,C-4,2000/Rs,3 - 5 CC Clotted Blood,72 hrs
187,C-Peptide Level,2000/Rs,3-5 ml clotted blood/serum,96 hrs
188,C2 Monitoring (Whole blood),5700/Rs,3cc EDTA BLOOD (CBC VIAL,48 hrs
189,C3 (Complement level 3),2200/Rs,3-5 cc Clotted Blood or Serum,72 hrs
190,C4 (Complement level 4),2000/Rs,3-5 cc Clotted Blood or Serum,72 hrs
191,CA 15-3 (Tumor Marker Report),2000/Rs,,48 hrs
192,CA 19-9,2000/Rs,3 - 5 CC Clotted Blood,72 hrs
193,CA-125 TEST,2500/Rs,,90 hrs
194,Calcium,500/Rs,Clot or Serum 2 - 3 ml,2 hrs
195,Calcium Ionized,1000/Rs,3 - 5 CC Clotted Blood,72 hrs
196,Calcuim (Spot Urine),500/Rs,sample,2 hrs
197,Calcuim (Urine),500/Rs,sample,2 hrs
198,Calcuim / Creatinine Ratio,1000/Rs,2-3 cc Clotted Blood or serum,48 hrs
199,Cannabinoids (THC),1450/Rs,Urine Specimen/Spot urine,48 hrs
200,Cardiac Enzyme,2300/Rs,3 CC-Clotted Blood/Serum,4 hrs
201,Cardiac Enzymes(CPK),2300/Rs,3 CC-Clotted Blood/Serum,4 hrs



202,Catecholamines Group Test,7500/Rs,sample,48 hrs
203,CBC Coulter only,200/Rs,3-5 ml blood in EDTA vial,2 hrs
204,CBC-Peripheral Blood Morphology,1000/Rs,3-5 cc EDTA Blood,3 hrs
205,CD Profile E History,10000/Rs,sample,24 hrs
206,CD-3,2000/Rs,Prepare Blocks,96 hrs
207,CD-4,2000/Rs,Prepare Blocks,96 hrs
208,CD-8,2000/Rs,Prepare Blocks,96 hrs
209,CEA(Carcinoembryonic Antigen),3000/Rs,3 - 5 CC Clotted Blood,96 hrs
210,Cerebrospinal fluid (CSF),2200/Rs,Synovial Fluid,48 hrs
211,CERULOPLASMIN,2500/Rs,3 - 5 CC Clotted Blood,72 hrs
212,Cervical Swab For AFB C/S,3000/Rs,sample,48 hrs
213,Cervical Swab For AFB Smear,350/Rs,sample,24 hrs
214,Cervical Swab For C/S e Gram Stain,1350/Rs,sample,48 hrs
215,Cervical Swab For Fungus,600/Rs,sample,48 hrs
216,Chlamydia IgG (Serum),2400/Rs,3 - 5 CC Clotted Blood,96 hrs
217,Chlamydia IgM(serum),2400/Rs,3 - 5 CC Clotted Blood,96 hrs
218,Chloride Serum,600/Rs,3 CC-Clotted Blood/Serum,72 hrs
219,Chloride(24 Hrs Urine),600/Rs,sample,72 hrs
220,Chloride(Fluid),600/Rs,sample,72 hrs
221,Chloride(Spot Urine),600/Rs,sample,72 hrs
222,Chloride/Creatinine Ratio,1000/Rs,2-3 cc Clotted Blood or serum,48 hrs
223,Cholestrol,300/Rs,3 CC-Clotted Blood/Serum,4 hrs
224,Cholestrol(Fluid),400/Rs,sample,4 hrs
225,Cholestrol/LDL Cholestrol Ratio,900/Rs,sample,3 hrs
226,Citrate Level,2500/Rs,sample,48 hrs
227,CK-MB,1000/Rs,Clot or serum 2 - 3 ml,3 hrs
228,Clostridium Difficile Toxin,800/Rs,,24 hrs
229,Clotting Time,200/Rs,Contact Lab,2 hrs
230,Clotting time & bleeding time,400/Rs,2-3 Drops Of Spot Blood,12 hrs
231,CMV DNA BY PCR,10500/Rs,10 CC EDTA WHOLE BLOOD,240 hrs
232,CMV lgG,1200/Rs,3 CC EDTA BLOOD (CBC VIAL),72 hrs
233,CMV lgM,1500/Rs,3 CC EDTA BLOOD (CBC VIAL),72 hrs
234,Coagulation Profile,1000/Rs,3 CC-sodium citrate Blood,4 hrs
235,Codeine(Spot Urine),1350/Rs,20-30 ml urine,96 hrs
236,Cold Agglutination Test,800/Rs,3-5 cc Clotted Blood or Serum,24 hrs
237,Combo HBs,2000/Rs,3-5 cc Clotted Blood or Serum,2 hrs
238,Combs Test (Direct),800/Rs,3 CC EDTA BLOOD,6 hrs
239,Combs Test (Indirect),800/Rs,3 EDTA Blood & 7 CC Clotted Blood,36 hrs
240,Complete Blood Count(CBC),600/Rs,3 CC-EDTA Blood,2 hrs
241,Coombs Profile,1000/Rs,sample,48 hrs
242,Cooper (24 Hrs Urine),1500/Rs,sample,48 hrs
243,Cooper (Serum),1500/Rs,sample,48 hrs
244,Corneal For Gram Stain,350/Rs,sample,48 hrs
245,Corrected Calcium (Serum ),500/Rs,3 CC-Clotted Blood/Serum,2 hrs
246,Cortisol (A.M.),3000/Rs,3 - 5 CC Clotted Blood,36 hrs
247,Cortisol (P.M.),2000/Rs,3 - 5 CC Clotted Blood,36 hrs
248,Cortisole(Afternoon),1200/Rs,sample,24 hrs
249,COVID ATNIBODY TEST (Igg) and (igm),3000/Rs,3cc Clotted Blood/Serum,20 hrs
250,CPK,600/Rs,Clot or serum 2 - 3 ml,3 hrs
251,Creatinine (Fluid),400/Rs,"Fluid, Aspirates, CSF, Urine, Brushing, Washings",2 hrs
252,Creatinine Clearance,1000/Rs,24hr Urine & bl. clot 2ml,4 hrs
253,Creatinine(24 Hrs Urine),400/Rs,3 - 5 ML Urine,8 hrs



254,Creatinine(Spot Urine),400/Rs,3 - 5 ML Urine,8 hrs
255,Cryoglobulin,600/Rs,sample,48 hrs
256,CSF For Analysis,1350/Rs,,4 hrs
257,CSF For Z.N. Stain,350/Rs,sample,48 hrs
258,Culture & Sensitivity (Any Sample),1500/Rs,PUS, FLUID,BLOOD,96 hrs
259,Culture Report (HVS),1500/Rs,HVS,96 hrs
260,Culture Report (Pus),3000/Rs,Pus,96 hrs
261,Culture Report (semen),1500/Rs,semen,96 hrs
262,Culture Report (Special),1500/Rs,Miscellaneous,96 hrs
263,Culture Report Endometrium,1500/Rs,Endometrium Curtting,96 hrs
264,Culture Report(Blood),2500/Rs,Contact lab for Bottle,240 hrs
265,Culture Report(CSF),1500/Rs,Fluid,96 hrs
266,Culture Report(Stool),1500/Rs,Stool,96 hrs
267,Culture Report(Throat Swab),1500/Rs,Throat Swab,96 hrs
268,Culture Swab,1500/Rs,Miscellaneous,96 hrs
269,Culture Water,1500/Rs,Fluid 4 - 5 ml,96 hrs
270,Cyclosporin Level (CSP),5000/Rs,3 CC EDTA BLOOD,96 hrs
271,Cytology Report (Outside Material),2000/Rs,Body Fluid/Swab/Slides,72 hrs
272,Cytology slides for review,2000/Rs,Prepared slides,96 hrs
273,Cytomegalovirus (IgG Antibodies),1500/Rs,Clot or Serum 2 - 3 ml,96 hrs
274,Cytomegalovirus (IgM Antibodies),1500/Rs,Clot or Serum 2 - 3 ml,96 hrs
275,D-Dimer,2000/Rs,Tri Sodium Citrate Tube (PT Vial),4 hrs
276,DENGUE NS1,1500/Rs,3 cc Clotted Blood/Serum,hrs
277,DHEA SO4,2000/Rs,,hrs
278,Diabetes Profile,1750/Rs,3 EDTA Blood & 5 CC Clotted Blood,12 hrs
279,Differential Leukocyte Count,200/Rs,2-3 CC EDTA Blood,2 hrs
280,Differential Leukocyte Count,150/Rs,3-5 cc in EDTA Vial,6 hrs
281,Digoxin,1400/Rs,3 - 5 CC Clotted Blood,36 hrs
282,DLC,200/Rs,3-5 cc in EDTA Vial,02 hrs
283,Drain For AFB CS(First Report),3000/Rs,sample,48 hrs
284,Drain For AFB Smear/ZN Smear,350/Rs,sample,48 hrs
285,Drain For Fungus C/S e Fungus,1350/Rs,sample,48 hrs
286,Drain For Gram Stain,350/Rs,sample,48 hrs
287,Drain Tip For AFB C/S (First Report),3000/Rs,sample,48 hrs
288,Drain Tip for C/S e Gram Stain,1350/Rs,sample,48 hrs
289,Drain Trip For Fungus C/S e Fungus,600/Rs,sample,48 hrs
290,Drain Trip For Fungus Stain /Fungal,600/Rs,sample,48 hrs
291,Drain Trip For Gram Stain,350/Rs,sample,48 hrs
292,DS DNA,2200/Rs,sample,96 hrs
293,ECG,600/Rs,,2 hrs
294,Echinococcus Abs(IgG),2700/Rs,3 - 5 CC Clotted Blood,36 hrs
295,ENA Quantrix 25 IgG,9000/Rs,3 CC-Clotted Blood/Serum,48 hrs
296,Endocrinology (FSH),1500/Rs,3 CC-Clotted Blood/Serum,4 hrs
297,Endocrinology (LH),1500/Rs,3 CC-Clotted Blood/Serum,2 hrs
298,Endocrinology (Thyroxine),1000/Rs,3 CC-Clotted Blood/Serum,20 hrs
299,Endocrinology (Tri-iodothyronine)),1000/Rs,3 CC-Clotted Blood/Serum,5 hrs
300,Endocrinology(LH,FSH,PROLACTIN),4500/Rs,3 CC-Clotted Blood/Serum,45 hrs
301,Eosinophils count,200/Rs,sample,2 hrs
302,Erythropoietin (EPO),5500/Rs,3 - 5 CC Clotted Blood,36 hrs
303,ESR(Erythrocyte Sedimentation Rate),200/Rs,3 CC-EDTA Blood,2 hrs
304,Estradiol (Estrogen Level, E2),2000/Rs,3 - 5 CC Clotted Blood,72 hrs
305,Estrogen Receptor,2000/Rs,Block,120 hrs
306,ETT Tip For AFB C/S(First Report),3000/Rs,sample,48 hrs



307,ETT Tip For AFB Smear/ZN Stain,350/Rs,sample,48 hrs
308,ETT Tip For C/S e Gram Stain,1350/Rs,sample,48 hrs
